participant,condition,runs,understanding,effort,complexity
1,story,3,4,2,1
2,story,3,1,2,4
3,story,2,2,4,2
5,abstract,3,4,1,2
6,abstract,3,2,4,2
7,story,3,4,2,1
8,abstract,3,2,3,4
9,abstract,2,2,3,4
10,story,3,2,2,3
11,abstract,3,2,3,2
12,abstract,3,2,3,3
13,story,3,2,4,3
14,story,3,1,2,3
15,story,3,3,3,3
16,story,3,4,1,2
17,abstract,3,4,1,2
18,story,3,4,2,2
19,abstract,1,1,2,4
22,story,3,1,3,3
23,story,3,2,3,2
24,story,3,4,1,1
25,abstract,3,2,3,4
26,abstract,3,3,2,3
27,story,2,1,2,4
28,abstract,3,4,2,2
30,abstract,3,3,3,3
31,abstract,3,2,3,4
33,story,3,2,2,2
34,story,3,4,1,1
35,abstract,3,1,4,3
36,story,3,3,3,2
37,abstract,3,3,4,3
38,story,3,3,0,3
39,abstract,3,2,3,3
40,abstract,3,2,4,3
41,story,3,2,3,4
42,story,3,2,2,2
43,abstract,3,3,1,2
44,abstract,3,2,2,3
45,abstract,3,3,4,1
46,abstract,3,3,2,0
47,abstract,3,3,4,2
49,abstract,3,3,4,4
50,abstract,3,2,3,4
51,story,3,2,1,4
52,abstract,3,1,3,4
53,abstract,3,1,1,3
54,story,3,4,2,3
55,story,3,1,0,4
56,story,3,3,1,2
57,abstract,3,2,4,3
58,abstract,3,2,3,1
59,abstract,3,3,4,3
60,abstract,3,3,1,1
61,story,3,3,3,1
62,story,3,3,4,1
63,abstract,3,3,4,1
64,abstract,3,3,2,3
65,story,2,4,1,3
66,story,3,3,1,4
67,abstract,3,1,4,2
68,story,3,2,4,1
69,abstract,3,2,3,3
70,story,3,3,4,3
71,story,3,3,2,1
72,abstract,3,2,1,3
73,abstract,3,2,4,1
74,story,3,4,2,1
75,abstract,3,3,1,1
76,story,3,4,4,1
77,abstract,3,3,3,1
78,abstract,3,3,2,3
79,abstract,3,3,1,2
80,abstract,3,4,2,3
81,abstract,3,3,2,2
82,story,3,2,4,3
83,story,3,4,2,2
84,abstract,3,2,4,2
86,story,3,3,2,4
87,abstract,3,1,4,3
88,story,3,2,3,1
89,abstract,3,0,3,2
90,story,3,1,4,2
91,story,3,1,1,4
92,story,3,4,1,2
93,story,3,4,3,2
94,story,3,2,1,4
95,story,3,4,2,3
96,abstract,3,1,3,3
97,abstract,3,1,2,3
98,abstract,3,2,4,2
99,story,3,3,4,1
100,story,3,3,1,4
