participant,condition,runs
1,story,3
2,story,3
3,story,2
5,abstract,3
6,abstract,3
7,story,3
8,abstract,3
9,abstract,2
10,story,3
11,abstract,3
12,abstract,3
13,story,3
14,story,3
15,story,3
16,story,3
17,abstract,3
18,story,3
19,abstract,1
22,story,3
23,story,3
24,story,3
25,abstract,3
26,abstract,3
27,story,2
28,abstract,3
30,abstract,3
31,abstract,3
33,story,3
34,story,3
35,abstract,3
36,story,3
37,abstract,3
38,story,3
39,abstract,3
40,abstract,3
41,story,3
42,story,3
43,abstract,3
44,abstract,3
45,abstract,3
46,abstract,3
47,abstract,3
48,story,3
49,abstract,3
50,abstract,3
51,story,3
52,abstract,3
53,abstract,3
54,story,3
55,story,3
56,story,3
57,abstract,3
58,abstract,3
59,abstract,3
60,abstract,3
61,story,3
62,story,3
63,abstract,3
64,abstract,3
65,story,2
66,story,3
67,abstract,3
68,story,3
69,abstract,3
70,story,3
71,story,3
72,abstract,3
73,abstract,3
74,story,3
75,abstract,3
76,story,3
77,abstract,3
78,abstract,3
79,abstract,3
80,abstract,3
81,abstract,3
82,story,3
83,story,3
84,abstract,3
86,story,3
87,abstract,3
88,story,3
89,abstract,3
90,story,3
91,story,3
92,story,3
93,story,3
94,story,3
95,story,3
96,abstract,3
97,abstract,3
98,abstract,3
99,story,3
100,story,3
